"codigo_ies_padre","Año","tipo_contrato","cantidad","tipo","Nivel de formacion","dedicacion_sexo"
"3820",2019,"Sin Información",0,"tipo_contrato",NA,NA
"3820",2020,"Término Indefinido",0,"tipo_contrato",NA,NA
"3820",2020,"Término fijo",17,"tipo_contrato",NA,NA
"3820",2020,"Horas",0,"tipo_contrato",NA,NA
"3820",2020,"Ocasional",0,"tipo_contrato",NA,NA
"3820",2020,"AD Honorem",0,"tipo_contrato",NA,NA
"3820",2020,"Sin Información",0,"tipo_contrato",NA,NA
"3820",2021,"Término Indefinido",0,"tipo_contrato",NA,NA
"3820",2021,"Término fijo",17,"tipo_contrato",NA,NA
"3820",2021,"Horas",0,"tipo_contrato",NA,NA
"3820",2021,"Ocasional",0,"tipo_contrato",NA,NA
"3820",2021,"AD Honorem",0,"tipo_contrato",NA,NA
"3820",2021,"Sin Información",0,"tipo_contrato",NA,NA
"3820",2022,"Término Indefinido",0,"tipo_contrato",NA,NA
"3820",2022,"Término fijo",14,"tipo_contrato",NA,NA
"3820",2022,"Horas",1,"tipo_contrato",NA,NA
"3820",2022,"Ocasional",0,"tipo_contrato",NA,NA
"3820",2022,"AD Honorem",0,"tipo_contrato",NA,NA
"3820",2022,"Sin Información",0,"tipo_contrato",NA,NA
"3820",2023,"Término Indefinido",0,"tipo_contrato",NA,NA
"3820",2023,"Término fijo",15,"tipo_contrato",NA,NA
"3820",2023,"Horas",1,"tipo_contrato",NA,NA
"3820",2023,"Ocasional",0,"tipo_contrato",NA,NA
"3820",2023,"AD Honorem",0,"tipo_contrato",NA,NA
"3820",2023,"Sin Información",0,"tipo_contrato",NA,NA
"4806",2017,"Término Indefinido",NA,"tipo_contrato",NA,NA
"4806",2017,"Término fijo",6,"tipo_contrato",NA,NA
"4806",2017,"Horas",7,"tipo_contrato",NA,NA
"4806",2017,"Ocasional",NA,"tipo_contrato",NA,NA
"4806",2017,"AD Honorem",NA,"tipo_contrato",NA,NA
"4806",2017,"Sin Información",NA,"tipo_contrato",NA,NA
"4806",2018,"Término Indefinido",NA,"tipo_contrato",NA,NA
"4806",2018,"Término fijo",2,"tipo_contrato",NA,NA
"4806",2018,"Horas",8,"tipo_contrato",NA,NA
"4806",2018,"Ocasional",NA,"tipo_contrato",NA,NA
"4806",2018,"AD Honorem",NA,"tipo_contrato",NA,NA
"4806",2018,"Sin Información",NA,"tipo_contrato",NA,NA
"4806",2019,"Término Indefinido",NA,"tipo_contrato",NA,NA
"4806",2019,"Término fijo",0,"tipo_contrato",NA,NA
"4806",2019,"Horas",7,"tipo_contrato",NA,NA
"4806",2019,"Ocasional",NA,"tipo_contrato",NA,NA
"4806",2019,"AD Honorem",NA,"tipo_contrato",NA,NA
"4806",2019,"Sin Información",NA,"tipo_contrato",NA,NA
"4806",2020,"Término Indefinido",NA,"tipo_contrato",NA,NA
"4806",2020,"Término fijo",0,"tipo_contrato",NA,NA
"4806",2020,"Horas",5,"tipo_contrato",NA,NA
"4806",2020,"Ocasional",NA,"tipo_contrato",NA,NA
"4806",2020,"AD Honorem",NA,"tipo_contrato",NA,NA
"4806",2020,"Sin Información",NA,"tipo_contrato",NA,NA
"4806",2021,"Término Indefinido",NA,"tipo_contrato",NA,NA
"4806",2021,"Término fijo",0,"tipo_contrato",NA,NA
"4806",2021,"Horas",7,"tipo_contrato",NA,NA
"4806",2021,"Ocasional",NA,"tipo_contrato",NA,NA
"4806",2021,"AD Honorem",NA,"tipo_contrato",NA,NA
"4806",2021,"Sin Información",NA,"tipo_contrato",NA,NA
"4806",2022,"Término Indefinido",NA,"tipo_contrato",NA,NA
"4806",2022,"Término fijo",0,"tipo_contrato",NA,NA
"4806",2022,"Horas",8,"tipo_contrato",NA,NA
"4806",2022,"Ocasional",NA,"tipo_contrato",NA,NA
"4806",2022,"AD Honorem",NA,"tipo_contrato",NA,NA
"4806",2022,"Sin Información",NA,"tipo_contrato",NA,NA
"4806",2023,"Término Indefinido",NA,"tipo_contrato",NA,NA
"4806",2023,"Término fijo",0,"tipo_contrato",NA,NA
"4806",2023,"Horas",10,"tipo_contrato",NA,NA
"4806",2023,"Ocasional",NA,"tipo_contrato",NA,NA
"4806",2023,"AD Honorem",NA,"tipo_contrato",NA,NA
"4806",2023,"Sin Información",NA,"tipo_contrato",NA,NA
"2838",2017,"Término Indefinido",10,"tipo_contrato",NA,NA
"2838",2017,"Término fijo",4,"tipo_contrato",NA,NA
"2838",2017,"Horas",87,"tipo_contrato",NA,NA
"2838",2017,"Ocasional",NA,"tipo_contrato",NA,NA
"2838",2017,"AD Honorem",NA,"tipo_contrato",NA,NA
"2838",2017,"Sin Información",NA,"tipo_contrato",NA,NA
"2838",2018,"Término Indefinido",9,"tipo_contrato",NA,NA
"2838",2018,"Término fijo",5,"tipo_contrato",NA,NA
"2838",2018,"Horas",89,"tipo_contrato",NA,NA
"2838",2018,"Ocasional",NA,"tipo_contrato",NA,NA
"2838",2018,"AD Honorem",NA,"tipo_contrato",NA,NA
"2838",2018,"Sin Información",NA,"tipo_contrato",NA,NA
"2838",2019,"Término Indefinido",10,"tipo_contrato",NA,NA
"2838",2019,"Término fijo",1,"tipo_contrato",NA,NA
"2838",2019,"Horas",91,"tipo_contrato",NA,NA
"2838",2019,"Ocasional",NA,"tipo_contrato",NA,NA
"2838",2019,"AD Honorem",NA,"tipo_contrato",NA,NA
"2838",2019,"Sin Información",NA,"tipo_contrato",NA,NA
"2838",2020,"Término Indefinido",9,"tipo_contrato",NA,NA
"2838",2020,"Término fijo",4,"tipo_contrato",NA,NA
"2838",2020,"Horas",86,"tipo_contrato",NA,NA
"2838",2020,"Ocasional",NA,"tipo_contrato",NA,NA
"2838",2020,"AD Honorem",NA,"tipo_contrato",NA,NA
"2838",2020,"Sin Información",NA,"tipo_contrato",NA,NA
"2838",2021,"Término Indefinido",8,"tipo_contrato",NA,NA
"2838",2021,"Término fijo",7,"tipo_contrato",NA,NA
"2838",2021,"Horas",67,"tipo_contrato",NA,NA
"2838",2021,"Ocasional",NA,"tipo_contrato",NA,NA
"2838",2021,"AD Honorem",NA,"tipo_contrato",NA,NA
"2838",2021,"Sin Información",NA,"tipo_contrato",NA,NA
"2838",2022,"Término Indefinido",9,"tipo_contrato",NA,NA
"2838",2022,"Término fijo",2,"tipo_contrato",NA,NA
"2838",2022,"Horas",64,"tipo_contrato",NA,NA
"2838",2022,"Ocasional",NA,"tipo_contrato",NA,NA
"2838",2022,"AD Honorem",NA,"tipo_contrato",NA,NA
"2838",2022,"Sin Información",NA,"tipo_contrato",NA,NA
"2838",2023,"Término Indefinido",7,"tipo_contrato",NA,NA
"2838",2023,"Término fijo",5,"tipo_contrato",NA,NA
"2838",2023,"Horas",59,"tipo_contrato",NA,NA
"2838",2023,"Ocasional",NA,"tipo_contrato",NA,NA
"2838",2023,"AD Honorem",NA,"tipo_contrato",NA,NA
"2838",2023,"Sin Información",NA,"tipo_contrato",NA,NA
"9903",2017,"Término Indefinido",0,"tipo_contrato",NA,NA
"9903",2017,"Término fijo",10,"tipo_contrato",NA,NA
"9903",2017,"Horas",178,"tipo_contrato",NA,NA
"9903",2017,"Ocasional",NA,"tipo_contrato",NA,NA
"9903",2017,"AD Honorem",NA,"tipo_contrato",NA,NA
"9903",2017,"Sin Información",NA,"tipo_contrato",NA,NA
"9903",2018,"Término Indefinido",0,"tipo_contrato",NA,NA
"9903",2018,"Término fijo",38,"tipo_contrato",NA,NA
"9903",2018,"Horas",149,"tipo_contrato",NA,NA
"9903",2018,"Ocasional",NA,"tipo_contrato",NA,NA
"9903",2018,"AD Honorem",NA,"tipo_contrato",NA,NA
"9903",2018,"Sin Información",NA,"tipo_contrato",NA,NA
"9903",2019,"Término Indefinido",0,"tipo_contrato",NA,NA
"9903",2019,"Término fijo",75,"tipo_contrato",NA,NA
"9903",2019,"Horas",139,"tipo_contrato",NA,NA
"9903",2019,"Ocasional",NA,"tipo_contrato",NA,NA
"9903",2019,"AD Honorem",NA,"tipo_contrato",NA,NA
"9903",2019,"Sin Información",NA,"tipo_contrato",NA,NA
"9903",2020,"Término Indefinido",0,"tipo_contrato",NA,NA
"9903",2020,"Término fijo",146,"tipo_contrato",NA,NA
"9903",2020,"Horas",0,"tipo_contrato",NA,NA
"9903",2020,"Ocasional",NA,"tipo_contrato",NA,NA
"9903",2020,"AD Honorem",NA,"tipo_contrato",NA,NA
"9903",2020,"Sin Información",NA,"tipo_contrato",NA,NA
"9903",2021,"Término Indefinido",0,"tipo_contrato",NA,NA
"9903",2021,"Término fijo",104,"tipo_contrato",NA,NA
"9903",2021,"Horas",0,"tipo_contrato",NA,NA
"9903",2021,"Ocasional",NA,"tipo_contrato",NA,NA
"9903",2021,"AD Honorem",NA,"tipo_contrato",NA,NA
"9903",2021,"Sin Información",NA,"tipo_contrato",NA,NA
"9903",2022,"Término Indefinido",0,"tipo_contrato",NA,NA
"9903",2022,"Término fijo",130,"tipo_contrato",NA,NA
"9903",2022,"Horas",0,"tipo_contrato",NA,NA
"9903",2022,"Ocasional",NA,"tipo_contrato",NA,NA
"9903",2022,"AD Honorem",NA,"tipo_contrato",NA,NA
"9903",2022,"Sin Información",NA,"tipo_contrato",NA,NA
"9903",2023,"Término Indefinido",1,"tipo_contrato",NA,NA
"9903",2023,"Término fijo",79,"tipo_contrato",NA,NA
"9903",2023,"Horas",0,"tipo_contrato",NA,NA
"9903",2023,"Ocasional",NA,"tipo_contrato",NA,NA
"9903",2023,"AD Honorem",NA,"tipo_contrato",NA,NA
"9903",2023,"Sin Información",NA,"tipo_contrato",NA,NA
"3811",2017,"Término Indefinido",5,"tipo_contrato",NA,NA
"3811",2017,"Término fijo",3,"tipo_contrato",NA,NA
"3811",2017,"Horas",43,"tipo_contrato",NA,NA
"3811",2017,"Ocasional",NA,"tipo_contrato",NA,NA
"3811",2017,"AD Honorem",NA,"tipo_contrato",NA,NA
"3811",2017,"Sin Información",NA,"tipo_contrato",NA,NA
"3811",2018,"Término Indefinido",5,"tipo_contrato",NA,NA
"3811",2018,"Término fijo",5,"tipo_contrato",NA,NA
"3811",2018,"Horas",34,"tipo_contrato",NA,NA
"3811",2018,"Ocasional",NA,"tipo_contrato",NA,NA
"3811",2018,"AD Honorem",NA,"tipo_contrato",NA,NA
"3811",2018,"Sin Información",NA,"tipo_contrato",NA,NA
"3811",2019,"Término Indefinido",6,"tipo_contrato",NA,NA
"3811",2019,"Término fijo",4,"tipo_contrato",NA,NA
"3811",2019,"Horas",29,"tipo_contrato",NA,NA
"3811",2019,"Ocasional",NA,"tipo_contrato",NA,NA
"3811",2019,"AD Honorem",NA,"tipo_contrato",NA,NA
"3811",2019,"Sin Información",NA,"tipo_contrato",NA,NA
"3811",2020,"Término Indefinido",7,"tipo_contrato",NA,NA
"3811",2020,"Término fijo",0,"tipo_contrato",NA,NA
"3811",2020,"Horas",32,"tipo_contrato",NA,NA
"3811",2020,"Ocasional",NA,"tipo_contrato",NA,NA
"3811",2020,"AD Honorem",NA,"tipo_contrato",NA,NA
"3811",2020,"Sin Información",NA,"tipo_contrato",NA,NA
"3811",2021,"Término Indefinido",12,"tipo_contrato",NA,NA
"3811",2021,"Término fijo",26,"tipo_contrato",NA,NA
"3811",2021,"Horas",37,"tipo_contrato",NA,NA
"3811",2021,"Ocasional",NA,"tipo_contrato",NA,NA
"3811",2021,"AD Honorem",NA,"tipo_contrato",NA,NA
"3811",2021,"Sin Información",NA,"tipo_contrato",NA,NA
"3811",2022,"Término Indefinido",2,"tipo_contrato",NA,NA
"3811",2022,"Término fijo",5,"tipo_contrato",NA,NA
"3811",2022,"Horas",35,"tipo_contrato",NA,NA
"3811",2022,"Ocasional",NA,"tipo_contrato",NA,NA
"3811",2022,"AD Honorem",NA,"tipo_contrato",NA,NA
"3811",2022,"Sin Información",NA,"tipo_contrato",NA,NA
"3811",2023,"Término Indefinido",3,"tipo_contrato",NA,NA
"3811",2023,"Término fijo",1,"tipo_contrato",NA,NA
"3811",2023,"Horas",32,"tipo_contrato",NA,NA
"3811",2023,"Ocasional",NA,"tipo_contrato",NA,NA
"3811",2023,"AD Honorem",NA,"tipo_contrato",NA,NA
"3811",2023,"Sin Información",NA,"tipo_contrato",NA,NA
"4817",2017,"Término Indefinido",7,"tipo_contrato",NA,NA
"4817",2017,"Término fijo",37,"tipo_contrato",NA,NA
"4817",2017,"Horas",0,"tipo_contrato",NA,NA
"4817",2017,"Ocasional",NA,"tipo_contrato",NA,NA
"4817",2017,"AD Honorem",NA,"tipo_contrato",NA,NA
"4817",2017,"Sin Información",NA,"tipo_contrato",NA,NA
"4817",2018,"Término Indefinido",6,"tipo_contrato",NA,NA
"4817",2018,"Término fijo",31,"tipo_contrato",NA,NA
"4817",2018,"Horas",0,"tipo_contrato",NA,NA
"4817",2018,"Ocasional",NA,"tipo_contrato",NA,NA
"4817",2018,"AD Honorem",NA,"tipo_contrato",NA,NA
"4817",2018,"Sin Información",NA,"tipo_contrato",NA,NA
"4817",2019,"Término Indefinido",5,"tipo_contrato",NA,NA
"4817",2019,"Término fijo",18,"tipo_contrato",NA,NA
"4817",2019,"Horas",0,"tipo_contrato",NA,NA
"4817",2019,"Ocasional",NA,"tipo_contrato",NA,NA
"4817",2019,"AD Honorem",NA,"tipo_contrato",NA,NA
"4817",2019,"Sin Información",NA,"tipo_contrato",NA,NA
"4817",2020,"Término Indefinido",0,"tipo_contrato",NA,NA
"4817",2020,"Término fijo",16,"tipo_contrato",NA,NA
"4817",2020,"Horas",0,"tipo_contrato",NA,NA
"4817",2020,"Ocasional",NA,"tipo_contrato",NA,NA
"4817",2020,"AD Honorem",NA,"tipo_contrato",NA,NA
"4817",2020,"Sin Información",NA,"tipo_contrato",NA,NA
"4817",2021,"Término Indefinido",0,"tipo_contrato",NA,NA
"4817",2021,"Término fijo",23,"tipo_contrato",NA,NA
"4817",2021,"Horas",2,"tipo_contrato",NA,NA
"4817",2021,"Ocasional",NA,"tipo_contrato",NA,NA
"4817",2021,"AD Honorem",NA,"tipo_contrato",NA,NA
"4817",2021,"Sin Información",NA,"tipo_contrato",NA,NA
"4817",2022,"Término Indefinido",0,"tipo_contrato",NA,NA
"4817",2022,"Término fijo",68,"tipo_contrato",NA,NA
"4817",2022,"Horas",2,"tipo_contrato",NA,NA
"4817",2022,"Ocasional",NA,"tipo_contrato",NA,NA
"4817",2022,"AD Honorem",NA,"tipo_contrato",NA,NA
"4817",2022,"Sin Información",NA,"tipo_contrato",NA,NA
"4817",2023,"Término Indefinido",0,"tipo_contrato",NA,NA
"4817",2023,"Término fijo",76,"tipo_contrato",NA,NA
"4817",2023,"Horas",0,"tipo_contrato",NA,NA
"4817",2023,"Ocasional",NA,"tipo_contrato",NA,NA
"4817",2023,"AD Honorem",NA,"tipo_contrato",NA,NA
"4817",2023,"Sin Información",NA,"tipo_contrato",NA,NA
"4812",2017,"Término Indefinido",0,"tipo_contrato",NA,NA
"4812",2017,"Término fijo",26,"tipo_contrato",NA,NA
"4812",2017,"Horas",0,"tipo_contrato",NA,NA
"4812",2017,"Ocasional",0,"tipo_contrato",NA,NA
"4812",2017,"AD Honorem",0,"tipo_contrato",NA,NA
"4812",2017,"Sin Información",0,"tipo_contrato",NA,NA
"4812",2018,"Término Indefinido",0,"tipo_contrato",NA,NA
"4812",2018,"Término fijo",29,"tipo_contrato",NA,NA
"4812",2018,"Horas",0,"tipo_contrato",NA,NA
"4812",2018,"Ocasional",0,"tipo_contrato",NA,NA
"4812",2018,"AD Honorem",0,"tipo_contrato",NA,NA
"4812",2018,"Sin Información",0,"tipo_contrato",NA,NA
"4812",2019,"Término Indefinido",0,"tipo_contrato",NA,NA
"4812",2019,"Término fijo",0,"tipo_contrato",NA,NA
"4812",2019,"Horas",0,"tipo_contrato",NA,NA
"4812",2019,"Ocasional",0,"tipo_contrato",NA,NA
"4812",2019,"AD Honorem",0,"tipo_contrato",NA,NA
"4812",2019,"Sin Información",0,"tipo_contrato",NA,NA
"4812",2020,"Término Indefinido",0,"tipo_contrato",NA,NA
"4812",2020,"Término fijo",16,"tipo_contrato",NA,NA
"4812",2020,"Horas",10,"tipo_contrato",NA,NA
"4812",2020,"Ocasional",0,"tipo_contrato",NA,NA
"4812",2020,"AD Honorem",0,"tipo_contrato",NA,NA
"4812",2020,"Sin Información",0,"tipo_contrato",NA,NA
"4812",2021,"Término Indefinido",0,"tipo_contrato",NA,NA
"4812",2021,"Término fijo",1,"tipo_contrato",NA,NA
"4812",2021,"Horas",6,"tipo_contrato",NA,NA
"4812",2021,"Ocasional",0,"tipo_contrato",NA,NA
"4812",2021,"AD Honorem",0,"tipo_contrato",NA,NA
"4812",2021,"Sin Información",0,"tipo_contrato",NA,NA
"4812",2022,"Término Indefinido",0,"tipo_contrato",NA,NA
"4812",2022,"Término fijo",0,"tipo_contrato",NA,NA
"4812",2022,"Horas",0,"tipo_contrato",NA,NA
"4812",2022,"Ocasional",0,"tipo_contrato",NA,NA
"4812",2022,"AD Honorem",0,"tipo_contrato",NA,NA
"4812",2022,"Sin Información",0,"tipo_contrato",NA,NA
"4812",2023,"Término Indefinido",0,"tipo_contrato",NA,NA
"4812",2023,"Término fijo",5,"tipo_contrato",NA,NA
"4812",2023,"Horas",0,"tipo_contrato",NA,NA
"4812",2023,"Ocasional",0,"tipo_contrato",NA,NA
"4812",2023,"AD Honorem",0,"tipo_contrato",NA,NA
"4812",2023,"Sin Información",0,"tipo_contrato",NA,NA
"3801",2017,"Término Indefinido",5,"tipo_contrato",NA,NA
"3801",2017,"Término fijo",16,"tipo_contrato",NA,NA
"3801",2017,"Horas",32,"tipo_contrato",NA,NA
"3801",2017,"Ocasional",NA,"tipo_contrato",NA,NA
"3801",2017,"AD Honorem",NA,"tipo_contrato",NA,NA
"3801",2017,"Sin Información",NA,"tipo_contrato",NA,NA
"3801",2018,"Término Indefinido",5,"tipo_contrato",NA,NA
"3801",2018,"Término fijo",14,"tipo_contrato",NA,NA
"3801",2018,"Horas",35,"tipo_contrato",NA,NA
"3801",2018,"Ocasional",NA,"tipo_contrato",NA,NA
"3801",2018,"AD Honorem",NA,"tipo_contrato",NA,NA
"3801",2018,"Sin Información",NA,"tipo_contrato",NA,NA
"3801",2019,"Término Indefinido",6,"tipo_contrato",NA,NA
"3801",2019,"Término fijo",11,"tipo_contrato",NA,NA
"3801",2019,"Horas",42,"tipo_contrato",NA,NA
"3801",2019,"Ocasional",NA,"tipo_contrato",NA,NA
"3801",2019,"AD Honorem",NA,"tipo_contrato",NA,NA
"3801",2019,"Sin Información",NA,"tipo_contrato",NA,NA
"3801",2020,"Término Indefinido",4,"tipo_contrato",NA,NA
"3801",2020,"Término fijo",10,"tipo_contrato",NA,NA
"3801",2020,"Horas",54,"tipo_contrato",NA,NA
"3801",2020,"Ocasional",NA,"tipo_contrato",NA,NA
"3801",2020,"AD Honorem",NA,"tipo_contrato",NA,NA
"3801",2020,"Sin Información",NA,"tipo_contrato",NA,NA
"3801",2021,"Término Indefinido",4,"tipo_contrato",NA,NA
"3801",2021,"Término fijo",12,"tipo_contrato",NA,NA
"3801",2021,"Horas",44,"tipo_contrato",NA,NA
"3801",2021,"Ocasional",NA,"tipo_contrato",NA,NA
"3801",2021,"AD Honorem",NA,"tipo_contrato",NA,NA
"3801",2021,"Sin Información",NA,"tipo_contrato",NA,NA
"3801",2022,"Término Indefinido",3,"tipo_contrato",NA,NA
"3801",2022,"Término fijo",13,"tipo_contrato",NA,NA
"3801",2022,"Horas",47,"tipo_contrato",NA,NA
"3801",2022,"Ocasional",NA,"tipo_contrato",NA,NA
"3801",2022,"AD Honorem",NA,"tipo_contrato",NA,NA
"3801",2022,"Sin Información",NA,"tipo_contrato",NA,NA
"3801",2023,"Término Indefinido",3,"tipo_contrato",NA,NA
"3801",2023,"Término fijo",13,"tipo_contrato",NA,NA
"3801",2023,"Horas",42,"tipo_contrato",NA,NA
"3801",2023,"Ocasional",NA,"tipo_contrato",NA,NA
"3801",2023,"AD Honorem",NA,"tipo_contrato",NA,NA
"3801",2023,"Sin Información",NA,"tipo_contrato",NA,NA
"3810",2017,"Término Indefinido",0,"tipo_contrato",NA,NA
"3810",2017,"Término fijo",20,"tipo_contrato",NA,NA
"3810",2017,"Horas",5,"tipo_contrato",NA,NA
"3810",2017,"Ocasional",0,"tipo_contrato",NA,NA
"3810",2017,"AD Honorem",0,"tipo_contrato",NA,NA
"3810",2017,"Sin Información",0,"tipo_contrato",NA,NA
"3810",2018,"Término Indefinido",0,"tipo_contrato",NA,NA
"3810",2018,"Término fijo",18,"tipo_contrato",NA,NA
"3810",2018,"Horas",6,"tipo_contrato",NA,NA
"3810",2018,"Ocasional",0,"tipo_contrato",NA,NA
"3810",2018,"AD Honorem",0,"tipo_contrato",NA,NA
"3810",2018,"Sin Información",0,"tipo_contrato",NA,NA
"3810",2019,"Término Indefinido",0,"tipo_contrato",NA,NA
"3810",2019,"Término fijo",19,"tipo_contrato",NA,NA
"3810",2019,"Horas",4,"tipo_contrato",NA,NA
"3810",2019,"Ocasional",0,"tipo_contrato",NA,NA
"3810",2019,"AD Honorem",0,"tipo_contrato",NA,NA
"3810",2019,"Sin Información",0,"tipo_contrato",NA,NA
"3810",2020,"Término Indefinido",0,"tipo_contrato",NA,NA
"3810",2020,"Término fijo",0,"tipo_contrato",NA,NA
"3810",2020,"Horas",0,"tipo_contrato",NA,NA
"3810",2020,"Ocasional",0,"tipo_contrato",NA,NA
"3810",2020,"AD Honorem",0,"tipo_contrato",NA,NA
"3810",2020,"Sin Información",0,"tipo_contrato",NA,NA
"3810",2021,"Término Indefinido",0,"tipo_contrato",NA,NA
"3810",2021,"Término fijo",12,"tipo_contrato",NA,NA
"3810",2021,"Horas",1,"tipo_contrato",NA,NA
"3810",2021,"Ocasional",0,"tipo_contrato",NA,NA
"3810",2021,"AD Honorem",0,"tipo_contrato",NA,NA
"3810",2021,"Sin Información",0,"tipo_contrato",NA,NA
"3810",2022,"Término Indefinido",0,"tipo_contrato",NA,NA
"3810",2022,"Término fijo",0,"tipo_contrato",NA,NA
"3810",2022,"Horas",0,"tipo_contrato",NA,NA
"3810",2022,"Ocasional",0,"tipo_contrato",NA,NA
"3810",2022,"AD Honorem",0,"tipo_contrato",NA,NA
"3810",2022,"Sin Información",0,"tipo_contrato",NA,NA
"3810",2023,"Término Indefinido",5,"tipo_contrato",NA,NA
"3810",2023,"Término fijo",3,"tipo_contrato",NA,NA
"3810",2023,"Horas",43,"tipo_contrato",NA,NA
"3810",2023,"Ocasional",0,"tipo_contrato",NA,NA
"3810",2023,"AD Honorem",0,"tipo_contrato",NA,NA
"3810",2023,"Sin Información",0,"tipo_contrato",NA,NA
"4827",2017,"Término Indefinido",0,"tipo_contrato",NA,NA
"4827",2017,"Término fijo",0,"tipo_contrato",NA,NA
"4827",2017,"Horas",0,"tipo_contrato",NA,NA
"4827",2017,"Ocasional",0,"tipo_contrato",NA,NA
"4827",2017,"AD Honorem",0,"tipo_contrato",NA,NA
"4827",2017,"Sin Información",0,"tipo_contrato",NA,NA
"4827",2018,"Término Indefinido",0,"tipo_contrato",NA,NA
"4827",2018,"Término fijo",0,"tipo_contrato",NA,NA
"4827",2018,"Horas",0,"tipo_contrato",NA,NA
"4827",2018,"Ocasional",0,"tipo_contrato",NA,NA
"4827",2018,"AD Honorem",0,"tipo_contrato",NA,NA
"4827",2018,"Sin Información",0,"tipo_contrato",NA,NA
"4827",2019,"Término Indefinido",0,"tipo_contrato",NA,NA
"4827",2019,"Término fijo",0,"tipo_contrato",NA,NA
"4827",2019,"Horas",0,"tipo_contrato",NA,NA
"4827",2019,"Ocasional",0,"tipo_contrato",NA,NA
"4827",2019,"AD Honorem",0,"tipo_contrato",NA,NA
"4827",2019,"Sin Información",0,"tipo_contrato",NA,NA
"4827",2020,"Término Indefinido",0,"tipo_contrato",NA,NA
"4827",2020,"Término fijo",0,"tipo_contrato",NA,NA
"4827",2020,"Horas",0,"tipo_contrato",NA,NA
"4827",2020,"Ocasional",0,"tipo_contrato",NA,NA
"4827",2020,"AD Honorem",0,"tipo_contrato",NA,NA
"4827",2020,"Sin Información",0,"tipo_contrato",NA,NA
"4827",2021,"Término Indefinido",0,"tipo_contrato",NA,NA
"4827",2021,"Término fijo",0,"tipo_contrato",NA,NA
"4827",2021,"Horas",0,"tipo_contrato",NA,NA
"4827",2021,"Ocasional",0,"tipo_contrato",NA,NA
"4827",2021,"AD Honorem",0,"tipo_contrato",NA,NA
"4827",2021,"Sin Información",0,"tipo_contrato",NA,NA
"4827",2022,"Término Indefinido",0,"tipo_contrato",NA,NA
"4827",2022,"Término fijo",0,"tipo_contrato",NA,NA
"4827",2022,"Horas",0,"tipo_contrato",NA,NA
"4827",2022,"Ocasional",0,"tipo_contrato",NA,NA
"4827",2022,"AD Honorem",0,"tipo_contrato",NA,NA
"4827",2022,"Sin Información",0,"tipo_contrato",NA,NA
"4827",2023,"Término Indefinido",0,"tipo_contrato",NA,NA
"4827",2023,"Término fijo",8,"tipo_contrato",NA,NA
"4827",2023,"Horas",2,"tipo_contrato",NA,NA
"4827",2023,"Ocasional",0,"tipo_contrato",NA,NA
"4827",2023,"AD Honorem",0,"tipo_contrato",NA,NA
"4827",2023,"Sin Información",0,"tipo_contrato",NA,NA
"4805",2017,"Término Indefinido",0,"tipo_contrato",NA,NA
"4805",2017,"Término fijo",0,"tipo_contrato",NA,NA
"4805",2017,"Horas",0,"tipo_contrato",NA,NA
"4805",2017,"Ocasional",0,"tipo_contrato",NA,NA
"4805",2017,"AD Honorem",0,"tipo_contrato",NA,NA
"4805",2017,"Sin Información",0,"tipo_contrato",NA,NA
"4805",2018,"Término Indefinido",0,"tipo_contrato",NA,NA
"4805",2018,"Término fijo",0,"tipo_contrato",NA,NA
"4805",2018,"Horas",0,"tipo_contrato",NA,NA
"4805",2018,"Ocasional",0,"tipo_contrato",NA,NA
"4805",2018,"AD Honorem",0,"tipo_contrato",NA,NA
"4805",2018,"Sin Información",0,"tipo_contrato",NA,NA
"4805",2019,"Término Indefinido",0,"tipo_contrato",NA,NA
"4805",2019,"Término fijo",0,"tipo_contrato",NA,NA
"4805",2019,"Horas",0,"tipo_contrato",NA,NA
"4805",2019,"Ocasional",0,"tipo_contrato",NA,NA
"4805",2019,"AD Honorem",0,"tipo_contrato",NA,NA
"4805",2019,"Sin Información",0,"tipo_contrato",NA,NA
"4805",2020,"Término Indefinido",0,"tipo_contrato",NA,NA
"4805",2020,"Término fijo",0,"tipo_contrato",NA,NA
"4805",2020,"Horas",0,"tipo_contrato",NA,NA
"4805",2020,"Ocasional",0,"tipo_contrato",NA,NA
"4805",2020,"AD Honorem",0,"tipo_contrato",NA,NA
"4805",2020,"Sin Información",0,"tipo_contrato",NA,NA
"4805",2021,"Término Indefinido",0,"tipo_contrato",NA,NA
"4805",2021,"Término fijo",0,"tipo_contrato",NA,NA
"4805",2021,"Horas",0,"tipo_contrato",NA,NA
"4805",2021,"Ocasional",0,"tipo_contrato",NA,NA
"4805",2021,"AD Honorem",0,"tipo_contrato",NA,NA
"4805",2021,"Sin Información",0,"tipo_contrato",NA,NA
